year,locality_id,pland_00_water,pland_01_evergreen_needleleaf,pland_02_evergreen_broadleaf,pland_03_deciduous_needleleaf,pland_04_deciduous_broadleaf,pland_05_mixed_forest,pland_06_closed_shrubland,pland_08_woody_savanna,pland_09_savanna,pland_10_grassland,pland_11_wetland,pland_12_cropland,pland_13_urban,pland_14_mosiac,pland_15_barren,id,elevation_median,elevation_sd
2018,L109524,0,0,0,0,0.65625,0.0625,0,0.28125,0,0,0,0,0,0,0,2287,43.62696104569426,4.553268975738396
2018,L5937722,0,0,0,0,0.12903225806451613,0,0,0.8709677419354839,0,0,0,0,0,0,0,2729,83.43090102010775,4.341836794153708
2018,L5937687,0,0,0,0,0.03125,0,0,0.96875,0,0,0,0,0,0,0,2730,93.76081508689235,3.1840131906610862
2018,L7577074,0,0,0,0,0.03333333333333333,0.13333333333333333,0,0.7666666666666667,0.06666666666666667,0,0,0,0,0,0,2732,68.56415072511057,5.845445964390117
2018,L3637749,0,0,0,0,0.03225806451612903,0,0,0.5161290322580645,0.3225806451612903,0.06451612903225806,0,0.03225806451612903,0,0.03225806451612903,0,2794,16.453859094972454,3.9492060679023315
2018,L7342720,0,0,0,0,0.14285714285714285,0.25,0,0.5,0,0,0,0.10714285714285714,0,0,0,2797,20.66555893951248,3.257057056401935
2018,L7519327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2801,178.67871495370912,13.494921053570359
2018,L5627029,0,0,0,0,0.0967741935483871,0,0,0.7419354838709677,0.0967741935483871,0,0,0,0.06451612903225806,0,0,2805,52.14732962238442,3.8400732293058577
2018,L4781361,0,0,0,0,0.5666666666666667,0.2,0,0.23333333333333334,0,0,0,0,0,0,0,2816,130.9977675249098,8.653791442828629
2018,L7596842,0,0,0,0,0.0967741935483871,0,0,0.45161290322580644,0.3548387096774194,0.06451612903225806,0,0,0,0.03225806451612903,0,2817,82.83515357557044,11.289434981061518
2018,L1107585,0,0,0,0,0.03333333333333333,0,0,0.5666666666666667,0.23333333333333334,0.06666666666666667,0,0.1,0,0,0,2819,101.2393598609078,6.194313748533173
2018,L6522146,0,0,0,0,0.03333333333333333,0.1,0,0.7333333333333333,0.1,0,0,0.03333333333333333,0,0,0,2822,32.22648033419493,5.464255534253097
2018,L7576660,0,0,0,0,0.0967741935483871,0,0,0.0967741935483871,0.5161290322580645,0.06451612903225806,0,0.1935483870967742,0,0.03225806451612903,0,2823,26.82700255933858,2.4945013360125143
2018,L7585013,0,0,0,0,0.15625,0.0625,0,0.65625,0.0625,0.0625,0,0,0,0,0,2829,171.70841463465212,3.063386917793963
2018,L2215345,0,0,0,0,0.03333333333333333,0,0,0.23333333333333334,0.13333333333333333,0.4,0,0.2,0,0,0,2830,86.36726181410495,3.9913359439231746
2018,L7770997,0,0,0,0,0.3125,0.21875,0,0.3125,0.15625,0,0,0,0,0,0,2831,5.465511025466736,2.541693563460481
2019,L8832864,0,0,0,0,0.03571428571428571,0,0,0.9642857142857143,0,0,0,0,0,0,0,2837,102.36875111378987,15.250245860211567
2019,L792246,0,0,0,0,0.06451612903225806,0.0967741935483871,0,0.1935483870967742,0.0967741935483871,0.06451612903225806,0,0.03225806451612903,0.3870967741935484,0.06451612903225806,0,2626,7.209881048940021,0.9289503854566623
2019,L9411664,0,0,0,0,0.03333333333333333,0.13333333333333333,0,0.4,0,0.03333333333333333,0,0.26666666666666666,0,0.13333333333333333,0,2840,15.008913580060533,4.941091227012061
2019,L2929739,0,0,0,0,0.8387096774193549,0,0,0.16129032258064516,0,0,0,0,0,0,0,2845,157.17899689813464,14.016302650101881
2019,L7577074,0,0,0,0,0.03333333333333333,0.13333333333333333,0,0.7666666666666667,0.06666666666666667,0,0,0,0,0,0,2732,68.56415072511057,5.845445964390117
2019,L1153855,0,0,0,0,0.23333333333333334,0.06666666666666667,0,0.6666666666666666,0.03333333333333333,0,0,0,0,0,0,2514,10.759397048308754,3.725254669928728
2019,L9492479,0,0,0,0,0.3333333333333333,0,0,0.6,0.06666666666666667,0,0,0,0,0,0,2849,113.57649149209188,12.534025428693706
2019,L2131764,0,0,0,0,0.22580645161290322,0.06451612903225806,0,0.7096774193548387,0,0,0,0,0,0,0,2628,40.16389628465226,2.3546982075739047
2019,L164542,0,0,0,0,0.26666666666666666,0,0,0.7333333333333333,0,0,0,0,0,0,0,2264,68.60780601227448,10.134805032303284
2019,L9516737,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,2858,113.6357939211011,8.07973722779485
2019,L790557,0,0,0,0,0.2,0,0,0.36666666666666664,0.06666666666666667,0.16666666666666666,0,0,0.2,0,0,2297,92.75617908196674,5.552297487072296
2019,L9516348,0,0,0,0,0.25,0,0,0.5625,0.15625,0.03125,0,0,0,0,0,2860,88.17944248828717,2.3071171082103548
2019,L9544390,0,0,0,0,0.09375,0,0,0.46875,0.28125,0.15625,0,0,0,0,0,2862,70.05936069630188,4.637096203999914
2018,L3977704,0,0,0,0,0.1,0.03333333333333333,0,0.8666666666666667,0,0,0,0,0,0,0,2869,14.350513232444657,3.6674089232670815
2018,L7544751,0,0,0,0,0.06666666666666667,0.16666666666666666,0,0.3333333333333333,0.03333333333333333,0,0,0.06666666666666667,0,0.3333333333333333,0,2871,12.01345297289771,3.2505610108959457
2018,L6173115,0,0,0,0,0.09375,0,0,0.6875,0.09375,0.0625,0,0.0625,0,0,0,2874,134.45452882567207,3.7917173856974205
2018,L872308,0,0,0,0,0.09375,0.5625,0,0.3125,0,0,0,0,0.03125,0,0,2391,8.105981232182433,3.7201978007587035
2018,L7553788,0,0,0,0,0.03333333333333333,0,0,0.16666666666666666,0,0,0,0.7666666666666667,0,0.03333333333333333,0,2876,3.5410730098139407,0.9035950398647796
2018,L7558308,0,0,0,0,0.21875,0.34375,0,0.4375,0,0,0,0,0,0,0,2879,9.615102705117897,4.935826199338774
2018,L1108417,0,0,0,0,0.96875,0,0,0.03125,0,0,0,0,0,0,0,2882,92.9823873604128,20.145902368521032
2018,L4860370,0,0,0,0,0.03125,0,0,0.28125,0.375,0.09375,0,0,0.21875,0,0,2885,122.7950907665737,5.1206133110468945
2018,L7608337,0,0,0,0,0.03333333333333333,0,0,0.9333333333333333,0.03333333333333333,0,0,0,0,0,0,2887,38.08267636908189,2.7912411793929905
2018,L4791495,0,0,0,0,0.8709677419354839,0.0967741935483871,0,0.03225806451612903,0,0,0,0,0,0,0,2889,128.3445253392005,12.21874992582665
2018,L4776689,0,0,0,0,0.5,0.2,0,0.3,0,0,0,0,0,0,0,2891,123.07053408132649,9.334174343729144
2018,L7596013,0,0,0,0,0.0967741935483871,0.06451612903225806,0,0.7096774193548387,0,0,0.12903225806451613,0,0,0,0,2892,8.340768015105944,3.0922698038778584
2018,L1083934,0,0,0,0,0.125,0.125,0,0.75,0,0,0,0,0,0,0,2893,105.18659019602029,11.121847161388525
2018,L7567204,0,0,0,0,0.0967741935483871,0.25806451612903225,0,0.6451612903225806,0,0,0,0,0,0,0,2895,54.940697312161824,2.147394459550014
2018,L7565271,0,0,0,0,0.0625,0,0,0.6875,0.25,0,0,0,0,0,0,2899,156.64381104781737,13.207717401705008
2019,L159263,0,0,0,0,0.40625,0,0,0.3125,0.28125,0,0,0,0,0,0,2684,144.396406977444,5.1443808445811845
2018,L6792224,0,0,0,0,0.16666666666666666,0,0,0.6666666666666666,0.16666666666666666,0,0,0,0,0,0,2907,92.48988234916567,5.584645929985123
2018,L7533970,0,0,0,0,0.3548387096774194,0.03225806451612903,0,0.6129032258064516,0,0,0,0,0,0,0,2912,66.1856265479011,9.083124217768967
2018,L7641243,0,0,0,0,0.06666666666666667,0,0,0.16666666666666666,0.1,0,0,0.16666666666666666,0,0.5,0,2915,123.56134961442453,6.340229049724963
2018,L7631793,0,0,0,0,0.09375,0,0,0.78125,0.09375,0,0,0.03125,0,0,0,2926,80.8470766272519,4.243227881198241
2018,L4773307,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,2930,113.37821928179278,10.684205569959719
2019,L4162142,0,0,0,0,0.13333333333333333,0,0,0.8666666666666667,0,0,0,0,0,0,0,2586,57.93725961359638,6.566188071824353
2019,L1029968,0,0,0,0,0.06666666666666667,0,0,0.23333333333333334,0.16666666666666666,0.03333333333333333,0.23333333333333334,0.1,0,0.16666666666666666,0,2950,121.50386276494017,10.630481517869663
2019,L6522146,0,0,0,0,0.03333333333333333,0.1,0,0.7333333333333333,0.1,0,0,0.03333333333333333,0,0,0,2822,32.22648033419493,5.464255534253097
2019,L878176,0,0,0,0,0.5161290322580645,0.0967741935483871,0,0.3870967741935484,0,0,0,0,0,0,0,2675,11.413652090377658,1.2287312826533663
2019,L9563113,0,0,0,0,0.06896551724137931,0,0,0.5517241379310345,0.034482758620689655,0,0,0,0.3448275862068966,0,0,2963,29.7650796507926,2.628539034108045
2019,L9511457,0,0,0,0,0.12903225806451613,0,0,0.8387096774193549,0.03225806451612903,0,0,0,0,0,0,2967,80.35787029206243,4.007522085955088
2019,L6001218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2757,21.868473880028233,3.5610774828420797
2019,L9499460,0,0,0,0,0.6451612903225806,0,0,0.3548387096774194,0,0,0,0,0,0,0,2986,148.8174285359085,7.053806351925951
2019,L8860249,0,0,0,0,0.16129032258064516,0.06451612903225806,0,0.7741935483870968,0,0,0,0,0,0,0,2987,21.88731240481781,3.373965349947832
2019,L6908369,0,0,0,0,0.13333333333333333,0,0,0.8,0.06666666666666667,0,0,0,0,0,0,2988,59.12174798033387,13.058584046227855
2019,L7647742,0,0,0,0,0.03125,0.125,0,0.4375,0.3125,0.09375,0,0,0,0,0,2989,93.34187242766856,5.8780509556127605
2019,L860595,0,0,0,0,0.1,0.03333333333333333,0,0.8666666666666667,0,0,0,0,0,0,0,2753,29.69013222528813,3.5432007230860014
2019,L9534303,0,0,0,0,0.45161290322580644,0.3870967741935484,0,0.16129032258064516,0,0,0,0,0,0,0,2995,106.74188123943435,11.842269405773145
2019,L9547208,0,0,0,0,0.03225806451612903,0.25806451612903225,0,0.7096774193548387,0,0,0,0,0,0,0,2996,31.300691083035062,3.628578305311264
2019,L8713083,0,0,0,0,0.25,0.03125,0,0.625,0,0,0,0,0.09375,0,0,2997,28.206843231586372,14.580964256102789
2019,L4927840,0,0,0,0,0.53125,0.09375,0,0.375,0,0,0,0,0,0,0,2998,53.0576485426393,13.60365636495086
2019,L9547156,0,0,0,0,0.03333333333333333,0.13333333333333333,0,0.7333333333333333,0,0,0,0.1,0,0,0,3003,33.94738558391828,3.4086413975634278
2019,L6188602,0,0,0,0,0.125,0,0,0.375,0.21875,0.125,0,0.15625,0,0,0,3005,111.74644074364612,5.3397962920317195
2019,L9547519,0,0,0,0,0.43333333333333335,0.13333333333333333,0,0.3,0,0,0.13333333333333333,0,0,0,0,3008,18.715662701596692,8.082267509171986
2019,L7626764,0,0,0,0,0.3,0,0,0.7,0,0,0,0,0,0,0,3021,106.42120315831839,4.788270983343652
2019,L5937682,0,0,0,0,0.6,0,0,0.4,0,0,0,0,0,0,0,3022,102.93332300238228,4.226354867262548
2019,L9494689,0,0,0,0,0.22580645161290322,0,0,0.6129032258064516,0.16129032258064516,0,0,0,0,0,0,3032,8.951618339848162,2.196753450684774
2019,L9499340,0,0,0,0,0.03125,0.125,0,0.34375,0.3125,0.03125,0.0625,0.0625,0,0.03125,0,3037,6.778179149578994,2.068302648791475
2019,L4695411,0,0,0,0,0.5333333333333333,0.36666666666666664,0,0.1,0,0,0,0,0,0,0,3038,80.369828784240255,3.53588848074423
2019,L4695475,0,0,0,0,0.2,0.06666666666666667,0,0.7333333333333333,0,0,0,0,0,0,0,3039,62.92306646234788,6.361653104953175
2019,L2412390,0,0,0,0,0.03125,0,0,0.9375,0,0,0.03125,0,0,0,0,2656,10.98537550278321,3.5352929183275665
2019,L770596,0,0,0,0,0.03125,0,0,0.96875,0,0,0,0,0,0,0,3045,15.690957261300577,1.613143688793827
2019,L9542878,0,0,0,0,0.03225806451612903,0,0,0.7096774193548387,0.1935483870967742,0.06451612903225806,0,0,0,0,0,3046,110.3134023422291,7.699899755732193
2019,L9563035,0,0,0,0,0.3225806451612903,0.03225806451612903,0,0.6129032258064516,0.03225806451612903,0,0,0,0,0,0,3049,86.9998360781326,4.6773481168925946
2019,L6923358,0,0,0,0,0.03125,0,0,0.78125,0.1875,0,0,0,0,0,0,3054,102.74465820600834,10.805038889842269
2018,L7521163,0,0,0,0,0.1,0,0,0.9,0,0,0,0,0,0,0,3262,58.0060178419101,10.268412073147038
2018,L2572108,0,0,0,0,0.06666666666666667,0,0,0.16666666666666666,0.6,0.16666666666666666,0,0,0,0,0,3267,100.65221271024497,3.5333818755227333
2018,L2406045,0,0,0,0,0.1,0,0,0.8,0,0.1,0,0,0,0,0,2364,20.000228036983167,2.9637768581805353
2018,L7592332,0,0,0,0,0.09375,0.21875,0,0.65625,0.03125,0,0,0,0,0,0,3277,144.2412858977775,2.5779161625380826
2018,L5937700,0,0,0,0,0.2,0,0,0.8,0,0,0,0,0,0,0,3278,108.41742425939543,2.994553536196817
2018,L4695428,0,0,0,0,0.16666666666666666,0.1,0,0.7333333333333333,0,0,0,0,0,0,0,3120,75.13381691528724,4.536926514913322
2018,L792246,0,0,0,0,0.06451612903225806,0.0967741935483871,0,0.1935483870967742,0.0967741935483871,0.06451612903225806,0,0.03225806451612903,0.3870967741935484,0.06451612903225806,0,2626,7.209881048940021,0.9289503854566623
2018,L7565370,0,0,0,0,0.1,0.4,0,0.5,0,0,0,0,0,0,0,3281,71.17040403531206,6.293226674556054
2018,L5391887,0,0,0,0,0.13333333333333333,0,0,0.6666666666666666,0.13333333333333333,0.03333333333333333,0,0,0.03333333333333333,0,0,3313,106.50180647921565,5.965044985620448
2018,L1029968,0,0,0,0,0.06666666666666667,0,0,0.23333333333333334,0.16666666666666666,0.03333333333333333,0.23333333333333334,0.1,0,0.16666666666666666,0,2950,121.50386276494017,10.630481517869663
2018,L7541888,0,0,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0,3315,173.23951355912396,8.253315558480885
2018,L878176,0,0,0,0,0.5161290322580645,0.0967741935483871,0,0.3870967741935484,0,0,0,0,0,0,0,2675,11.413652090377658,1.2287312826533663
2018,L7624175,0,0,0,0,0.28125,0.40625,0,0.3125,0,0,0,0,0,0,0,3320,126.24857268159488,9.465745999115589
2018,L4702696,0,0,0,0,0.0625,0.3125,0,0.625,0,0,0,0,0,0,0,2679,65.88532747205802,5.042638376131045
2018,L5937721,0,0,0,0,0.13333333333333333,0,0,0.8666666666666667,0,0,0,0,0,0,0,2670,83.57676017019038,4.030451076826978
2018,L4695402,0,0,0,0,0.5333333333333333,0.03333333333333333,0,0.43333333333333335,0,0,0,0,0,0,0,3170,74.22503673764595,2.0021017148870097
2018,L5860746,0,0,0,0,0.1875,0.1875,0,0.53125,0.09375,0,0,0,0,0,0,3329,111.1922708947324,4.061879574531249
2018,L5692620,0,0,0,0,0.06451612903225806,0.0967741935483871,0,0.2903225806451613,0.5483870967741935,0,0,0,0,0,0,3333,62.06319957493934,6.512624042457755
2018,L3543645,0,0,0,0,0.7666666666666667,0.13333333333333333,0,0.1,0,0,0,0,0,0,0,3334,132.02984609214235,11.302261028765903
2018,L4773332,0,0,0,0,0.3870967741935484,0.3548387096774194,0,0.25806451612903225,0,0,0,0,0,0,0,3251,113.23309605212921,10.199387262556495
2018,L7647742,0,0,0,0,0.03125,0.125,0,0.4375,0.3125,0.09375,0,0,0,0,0,2989,93.34187242766856,5.8780509556127605
2018,L7599388,0,0,0,0,0.21875,0,0,0.53125,0.125,0.125,0,0,0,0,0,3365,95.10785345085944,6.560621578652244
2018,L7617849,0,0,0,0,0.13333333333333333,0.06666666666666667,0,0.36666666666666664,0.1,0.3,0,0.03333333333333333,0,0,0,3367,112.16542027616826,5.097536513853316
2018,L7576538,0,0,0,0,0.03333333333333333,0.03333333333333333,0,0.26666666666666666,0.4,0.2,0,0,0,0.06666666666666667,0,3369,29.68542015435244,2.5058544115447052
2018,L4776652,0,0,0,0,0.43333333333333335,0.23333333333333334,0,0.3333333333333333,0,0,0,0,0,0,0,3375,122.96556929201726,8.976580352067506
2018,L7258961,0,0,0,0,0.21875,0,0,0.46875,0.0625,0.15625,0,0.09375,0,0,0,3383,109.36135021282493,14.10144042432003
2019,L6685750,0,0,0,0,0.0967741935483871,0.12903225806451613,0,0.4838709677419355,0.1935483870967742,0,0,0,0.0967741935483871,0,0,3385,14.635656588133404,1.42302769539619
2019,L4325007,0,0,0,0,0.1,0.03333333333333333,0,0.6,0.2,0.06666666666666667,0,0,0,0,0,3389,57.75208756945709,7.338709666283642
2019,L3710261,0,0,0,0,0.13793103448275862,0,0,0.4827586206896552,0.3793103448275862,0,0,0,0,0,0,2443,157.98768665899,6.2196440067589975
2018,L7651626,0,0,0,0,0.03125,0.15625,0,0.4375,0.375,0,0,0,0,0,0,3395,84.21049612524763,3.684844252622602
2019,L7477336,0,0,0,0,0.03125,0.03125,0,0.25,0.15625,0,0,0.3125,0,0.21875,0,3396,22.55121514898528,3.847628607939082
2019,L5674643,0,0,0,0,0.1,0,0,0.8,0.1,0,0,0,0,0,0,3397,46.4304636950957,4.71649603757423
2019,L9487504,0,0,0,0,0.03333333333333333,0.16666666666666666,0,0.8,0,0,0,0,0,0,0,3398,33.67564956399033,3.2070901523147093
2019,L9462909,0,0,0,0,0.03333333333333333,0,0,0.4,0.1,0,0,0,0.4666666666666667,0,0,3399,55.60677400625995,6.768430209835636
2019,L5885392,0,0,0,0,0.0625,0,0,0.90625,0.03125,0,0,0,0,0,0,3402,43.992268024133566,4.745743493002568
2019,L5885393,0,0,0,0,0.0625,0,0,0.625,0.3125,0,0,0,0,0,0,3403,40.92685731884954,5.3585655522286215
2018,L3726360,0,0,0,0,0.09375,0,0,0.6875,0.21875,0,0,0,0,0,0,2577,53.37128412429032,4.858747142963245
2019,L9471313,0,0,0,0,0.06666666666666667,0,0,0.26666666666666666,0.23333333333333334,0,0,0,0.43333333333333335,0,0,3407,6.51427342636879,1.8657513695476637
2019,L2940201,0,0,0,0,0.03333333333333333,0,0,0,0.06666666666666667,0.16666666666666666,0,0,0.7333333333333333,0,0,3408,69.398440022731,2.838402034359001
2018,L5861154,0,0,0,0,0.6451612903225806,0.3548387096774194,0,0,0,0,0,0,0,0,0,3410,142.28067230356896,5.438276244011139
2019,L9543177,0,0,0,0,0.40625,0.125,0,0.28125,0.1875,0,0,0,0,0,0,3411,84.05766303819753,6.929883749221665
2018,L4678071,0,0,0,0,0.23333333333333334,0,0,0.7333333333333333,0.03333333333333333,0,0,0,0,0,0,3209,61.32056369999619,6.463084962570681
2019,L798737,0,0,0,0,0.03333333333333333,0,0,0.8,0,0.16666666666666666,0,0,0,0,0,3413,56.99013292230864,7.3858273124475335
2019,L5860746,0,0,0,0,0.1875,0.1875,0,0.53125,0.09375,0,0,0,0,0,0,3329,111.1922708947324,4.061879574531249
2019,L656085,0,0,0,0,0.03125,0,0,0.71875,0.03125,0.0625,0,0,0.15625,0,0,2682,37.54781851677081,1.8343052721061444
2019,L9496692,0,0,0,0,0.0967741935483871,0.0967741935483871,0,0.5161290322580645,0.0967741935483871,0.0967741935483871,0,0,0.0967741935483871,0,0,3429,116.70209859826839,13.687523137149723
2019,L9462054,0,0,0,0,0.03333333333333333,0,0,0.6,0.23333333333333334,0.06666666666666667,0,0.06666666666666667,0,0,0,3430,71.55543238998452,2.1639387082045336
2019,L9457075,0,0,0,0,0.03333333333333333,0,0,0.8333333333333334,0.1,0.03333333333333333,0,0,0,0,0,3434,156.44106237773386,7.06660193690084
2019,L9423631,0,0,0,0,0.53125,0,0,0.46875,0,0,0,0,0,0,0,3449,54.80210302155225,3.8218315798731393
2019,L9445292,0,0,0,0,0.16129032258064516,0,0,0.5483870967741935,0.0967741935483871,0,0,0,0.1935483870967742,0,0,3461,33.18085821089511,5.044962892428546
2019,L5380457,0,0,0,0,0.03125,0,0,0.8125,0.09375,0.0625,0,0,0,0,0,2758,141.0495960032359,8.64825337014701
2019,L9502893,0,0,0,0,0.06451612903225806,0,0,0.3225806451612903,0.06451612903225806,0,0,0,0.5483870967741935,0,0,3464,62.204015247548185,8.68019797931448
2019,L8599976,0,0,0,0,0.09375,0,0,0.46875,0.40625,0,0,0,0.03125,0,0,3466,8.574349430310821,2.1381837741457113
2019,L9460820,0,0,0,0,0.22580645161290322,0,0,0.5806451612903226,0.12903225806451613,0,0,0.06451612903225806,0,0,0,3468,45.5660563339097,2.1425505990377025
2019,L4860370,0,0,0,0,0.03125,0,0,0.28125,0.375,0.09375,0,0,0.21875,0,0,2885,122.7950907665737,5.1206133110468945
2019,L9528039,0,0,0,0,0.03333333333333333,0,0,0.3,0.2,0,0,0.3,0.06666666666666667,0.1,0,3471,40.75104067927249,3.3519515942194404
2019,L9542915,0,0,0,0,0.21875,0.28125,0,0.5,0,0,0,0,0,0,0,3473,77.33142580434877,8.41822661335398
2019,L9525965,0,0,0,0,0.09375,0,0,0.4375,0.21875,0.09375,0,0.03125,0.125,0,0,3478,40.6361685613448,2.5326266140646223
2019,L9544042,0,0,0,0,0.1935483870967742,0,0,0.8064516129032258,0,0,0,0,0,0,0,3479,83.84969726465704,6.92415241913827
2019,L9127774,0,0,0,0,0.0967741935483871,0,0,0.6774193548387096,0.12903225806451613,0.0967741935483871,0,0,0,0,0,3482,59.86374185967414,4.150103086140044
2019,L1470915,0,0,0,0,0.06451612903225806,0,0,0.7741935483870968,0.0967741935483871,0,0,0.06451612903225806,0,0,0,3491,48.68465259836105,3.8628224382333616
2019,L9440698,0,0,0,0,0.2903225806451613,0,0,0.6129032258064516,0.0967741935483871,0,0,0,0,0,0,3499,73.26393304646379,4.008649368569999
2019,L376513,0,0,0,0,0.0967741935483871,0,0,0.9032258064516129,0,0,0,0,0,0,0,2484,33.04245136318496,4.290924350507045
2019,L873855,0,0,0,0,0.03333333333333333,0,0,0.9666666666666667,0,0,0,0,0,0,0,3500,29.76188283501204,4.220404046047076
2019,L9505770,0,0,0,0,0.0967741935483871,0,0,0.7741935483870968,0.06451612903225806,0,0,0,0,0.06451612903225806,0,3501,128.245857694329,8.185797431425367
2019,L1217686,0,0,0,0,0.1,0.13333333333333333,0,0.6666666666666666,0.1,0,0,0,0,0,0,2773,140.13042821432612,8.783749935084133
2019,L6035412,0,0,0,0,0.3333333333333333,0.1111111111111111,0,0.5555555555555556,0,0,0,0,0,0,0,3512,27.213085082031146,3.678867125430054
2019,L9521676,0,0,0,0,0.03333333333333333,0,0,0.9333333333333333,0,0.03333333333333333,0,0,0,0,0,3516,38.1072143152082,1.344686048467852
2019,L9519541,0,0,0,0,0.03333333333333333,0,0,0.7,0.2,0,0,0,0.06666666666666667,0,0,3517,163.41291064374386,7.567151638066503
2018,L5401223,0,0,0,0,0.36666666666666664,0.1,0,0.3333333333333333,0.06666666666666667,0.13333333333333333,0,0,0,0,0,3737,77.51359047388715,5.6992368477831965
2018,L7549015,0,0,0,0,0.3125,0.34375,0,0.28125,0.0625,0,0,0,0,0,0,3742,13.00223945028291,2.4050498239582887
2018,L3703992,0,0,0,0,0.22580645161290322,0,0,0.7741935483870968,0,0,0,0,0,0,0,3565,11.812206012086783,1.2683189721993284
2018,L7596933,0,0,0,0,0.41935483870967744,0.2903225806451613,0,0.2903225806451613,0,0,0,0,0,0,0,3753,10.681471432933314,1.8937325965581768
2018,L7619793,0,0,0,0,0.06451612903225806,0.1935483870967742,0,0.7096774193548387,0,0,0,0,0,0.03225806451612903,0,3754,27.235320995813648,3.292824152885818
2018,L4788353,0,0,0,0,0.5806451612903226,0.3548387096774194,0,0.06451612903225806,0,0,0,0,0,0,0,3648,135.62438644954136,8.673777849139864
2018,L7587198,0,0,0,0,0.13333333333333333,0.6333333333333333,0,0.23333333333333334,0,0,0,0,0,0,0,3758,118.16382643796615,4.624165493496962
2018,L4695638,0,0,0,0,0.0967741935483871,0.1935483870967742,0,0.3548387096774194,0.06451612903225806,0,0,0,0.2903225806451613,0,0,3121,34.61472534085629,14.68485941745657
2018,L7644616,0,0,0,0,0.06666666666666667,0,0,0.16666666666666666,0.1,0,0,0.16666666666666666,0,0.5,0,3779,122.69611170907255,7.404021278344049
2018,L7645701,0,0,0,0,0.23333333333333334,0.1,0,0.6666666666666666,0,0,0,0,0,0,0,3781,25.982759866452696,3.6078000090744156
2018,L4695684,0,0,0,0,0.03333333333333333,0,0,0.4,0,0,0,0,0.5666666666666667,0,0,3784,29.484850134361604,14.104421784149084
2018,L7578610,0,0,0,0,0.06451612903225806,0,0,0.5806451612903226,0.3548387096774194,0,0,0,0,0,0,3787,78.16944179216662,13.958043169849143
2018,L4695429,0,0,0,0,0.06896551724137931,0.1724137931034483,0,0.7586206896551724,0,0,0,0,0,0,0,3619,77.01033950609458,5.934885700485008
2018,L7651312,0,0,0,0,0.13333333333333333,0.6666666666666666,0,0.2,0,0,0,0,0,0,0,3791,105.01982201624209,4.302569631216313
2018,L5856385,0,0,0,0,0.03333333333333333,0,0,0.7333333333333333,0.13333333333333333,0,0,0.1,0,0,0,3793,70.60766119450483,3.2942389749474716
2018,L4781367,0,0,0,0,0.5161290322580645,0.25806451612903225,0,0.22580645161290322,0,0,0,0,0,0,0,2769,131.98881678841005,7.855551746838814
2018,L770596,0,0,0,0,0.03125,0,0,0.96875,0,0,0,0,0,0,0,3045,15.690957261300577,1.613143688793827
2018,L4704346,0,0,0,0,0.1,0.23333333333333334,0,0.6333333333333333,0.03333333333333333,0,0,0,0,0,0,3698,73.51876835813637,6.888944068128616
2018,L7610604,0,0,0,0,0.13333333333333333,0,0,0.8333333333333334,0.03333333333333333,0,0,0,0,0,0,3805,68.07963532513344,8.041160436168807
2018,L1191332,0,0,0,0,0.03333333333333333,0.6,0,0.36666666666666664,0,0,0,0,0,0,0,2389,9.00896488979775,2.0643000382388075
2018,L7534437,0,0,0,0,0.03125,0.4375,0,0.53125,0,0,0,0,0,0,0,3819,29.93039682666602,2.7392637660742647
2018,L7639700,0,0,0,0,0.03225806451612903,0,0,0.1935483870967742,0.22580645161290322,0.4838709677419355,0,0,0.06451612903225806,0,0,3827,100.36860626280031,7.871954830528947
2018,L6188602,0,0,0,0,0.125,0,0,0.375,0.21875,0.125,0,0.15625,0,0,0,3005,111.74644074364612,5.3397962920317195
2018,L7581439,0,0,0,0,0.06666666666666667,0.4,0,0.4666666666666667,0,0,0,0,0.06666666666666667,0,0,3832,6.846313023332128,4.0409076879866515
2018,L7617497,0,0,0,0,0.1,0,0,0.9,0,0,0,0,0,0,0,3837,100.56160735392808,7.95420828973665
2018,L4702662,0,0,0,0,0.09375,0.625,0,0.28125,0,0,0,0,0,0,0,3192,70.25996369492653,8.176620902755934
2018,L2406064,0,0,0,0,0.13333333333333333,0,0,0.7666666666666667,0.1,0,0,0,0,0,0,2749,9.733913108048926,1.1729321186453916
2018,L7619764,0,0,0,0,0.06666666666666667,0.1,0,0.6333333333333333,0,0,0,0.03333333333333333,0,0.16666666666666666,0,3842,22.361790723562944,6.016399011764559
2018,L7585415,0,0,0,0,0.06666666666666667,0.5333333333333333,0,0.4,0,0,0,0,0,0,0,3844,119.97017816827356,7.8345936055223975
2018,L4678068,0,0,0,0,0.1,0,0,0.7666666666666667,0.1,0,0,0.03333333333333333,0,0,0,2647,62.214732732738746,6.309494605834475
2018,L4678079,0,0,0,0,0.03333333333333333,0,0,0.4666666666666667,0.13333333333333333,0.06666666666666667,0,0.26666666666666666,0,0.03333333333333333,0,2648,59.22801269072472,6.080166548321104
2019,L7464263,0,0,0,0,0.03333333333333333,0,0,0.5333333333333333,0.36666666666666664,0,0.06666666666666667,0,0,0,0,3848,8.42569072252985,1.835233789759865
