locality_id,year,pland_08,pland_09,pland_13,pland_02,pland_04,pland_00,pland_11,pland_05,pland_10,pland_01,pland_12,pland_14,pland_15,pland_03,pland_06
L1065844,2017,0,0.15789473684210525,0,0,0,0.47368421052631576,0.2631578947368421,0,0,0,0,0,0.10526315789473684,0,0
L1066224,2011,0.6,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0
L1068007,2015,0,0,0.35,0,0,0.55,0.05,0,0,0,0,0,0.05,0,0
L1068007,2016,0,0,0.35,0,0,0.55,0.05,0,0,0,0,0,0.05,0,0
L1068007,2017,0,0,0.35,0,0,0.55,0.05,0,0,0,0,0,0.05,0,0
L1068007,2019,0,0,0.35,0,0,0.55,0.05,0,0,0,0,0,0.05,0,0
L1068851,2016,0.47368421052631576,0,0,0,0,0,0,0.5263157894736842,0,0,0,0,0,0,0
L1069013,2019,0.8947368421052632,0,0,0,0.10526315789473684,0,0,0,0,0,0,0,0,0,0
L1069499,2012,0.8421052631578947,0.05263157894736842,0,0,0,0,0,0,0.10526315789473684,0,0,0,0,0,0
L1070613,2013,0.1,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0,0
L1071379,2012,0.09523809523809523,0.23809523809523808,0,0,0,0,0,0,0.14285714285714285,0,0.5238095238095238,0,0,0,0
L1072042,2016,0.5,0.2,0,0,0,0,0,0,0.3,0,0,0,0,0,0
L1072042,2017,0.5,0.3,0,0,0,0,0,0,0.2,0,0,0,0,0,0
L1072042,2018,0.5,0.4,0,0,0,0,0,0,0.1,0,0,0,0,0,0
L1073729,2011,0,0,0.23809523809523808,0,0,0.2857142857142857,0.47619047619047616,0,0,0,0,0,0,0,0
L1073729,2014,0,0,0.23809523809523808,0,0,0.2857142857142857,0.47619047619047616,0,0,0,0,0,0,0,0
L1075874,2011,0.631578947368421,0.3157894736842105,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0
L1077811,2012,0.7368421052631579,0.2631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0
L1077811,2014,0.7894736842105263,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0
L1077862,2019,0.047619047619047616,0.047619047619047616,0.38095238095238093,0,0,0.42857142857142855,0.09523809523809523,0,0,0,0,0,0,0,0
L1078384,2011,0.14285714285714285,0.047619047619047616,0.47619047619047616,0,0,0.23809523809523808,0.09523809523809523,0,0,0,0,0,0,0,0
L1078384,2016,0.14285714285714285,0.047619047619047616,0.47619047619047616,0,0,0.23809523809523808,0.09523809523809523,0,0,0,0,0,0,0,0
L1078817,2012,0.2631578947368421,0.15789473684210525,0.5789473684210527,0,0,0,0,0,0,0,0,0,0,0,0
L1078817,2015,0.3157894736842105,0.10526315789473684,0.5789473684210527,0,0,0,0,0,0,0,0,0,0,0,0
L1078817,2016,0.3157894736842105,0.10526315789473684,0.5789473684210527,0,0,0,0,0,0,0,0,0,0,0,0
L1078817,2017,0.21052631578947367,0.21052631578947367,0.5789473684210527,0,0,0,0,0,0,0,0,0,0,0,0
L1078817,2018,0.15789473684210525,0.21052631578947367,0.631578947368421,0,0,0,0,0,0,0,0,0,0,0,0
L1078817,2019,0.15789473684210525,0.21052631578947367,0.631578947368421,0,0,0,0,0,0,0,0,0,0,0,0
L1082634,2017,0.5789473684210527,0,0,0,0.3684210526315789,0,0,0.05263157894736842,0,0,0,0,0,0,0
L1082665,2018,0.3684210526315789,0,0,0,0.2631578947368421,0.3157894736842105,0.05263157894736842,0,0,0,0,0,0,0,0
L1083767,2012,0.5263157894736842,0.3157894736842105,0,0,0.05263157894736842,0,0,0,0,0,0,0.10526315789473684,0,0,0
L1083767,2015,0.5789473684210527,0.21052631578947367,0,0,0.10526315789473684,0,0,0,0,0,0,0.10526315789473684,0,0,0
L1083767,2016,0.631578947368421,0.15789473684210525,0,0,0.10526315789473684,0,0,0,0,0,0,0.10526315789473684,0,0,0
L1083767,2017,0.631578947368421,0.15789473684210525,0,0,0.10526315789473684,0,0,0,0,0,0,0.10526315789473684,0,0,0
L1083767,2019,0.631578947368421,0.15789473684210525,0,0,0.10526315789473684,0,0,0,0,0,0,0.10526315789473684,0,0,0
L1083934,2018,0.65,0,0,0,0.15,0,0,0.2,0,0,0,0,0,0,0
L1084160,2014,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
L1084160,2015,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
L1084160,2016,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
L1084160,2017,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
L1084160,2018,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
L1084160,2019,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
L1084730,2011,0.10526315789473684,0.15789473684210525,0.7368421052631579,0,0,0,0,0,0,0,0,0,0,0,0
L1084730,2015,0.10526315789473684,0.15789473684210525,0.7368421052631579,0,0,0,0,0,0,0,0,0,0,0,0
L1084730,2016,0.10526315789473684,0.15789473684210525,0.7368421052631579,0,0,0,0,0,0,0,0,0,0,0,0
L1084730,2017,0.10526315789473684,0.15789473684210525,0.7368421052631579,0,0,0,0,0,0,0,0,0,0,0,0
L1084730,2018,0.10526315789473684,0.15789473684210525,0.7368421052631579,0,0,0,0,0,0,0,0,0,0,0,0
L1084730,2019,0.10526315789473684,0.15789473684210525,0.7368421052631579,0,0,0,0,0,0,0,0,0,0,0,0
L1085155,2011,0.7894736842105263,0.15789473684210525,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0
L1085155,2019,0.8421052631578947,0.05263157894736842,0,0,0.05263157894736842,0,0,0.05263157894736842,0,0,0,0,0,0,0
L1085642,2013,0.6,0.05,0.35,0,0,0,0,0,0,0,0,0,0,0,0
L1085642,2018,0.6,0.05,0.35,0,0,0,0,0,0,0,0,0,0,0,0
L1086171,2017,0,0.47368421052631576,0.5263157894736842,0,0,0,0,0,0,0,0,0,0,0,0
L1086188,2014,0.3,0.1,0,0,0,0.55,0.05,0,0,0,0,0,0,0,0
L1086188,2018,0.3,0.1,0,0,0,0.55,0.05,0,0,0,0,0,0,0,0
L1087253,2016,0.05,0.1,0.6,0,0,0.25,0,0,0,0,0,0,0,0,0
L1087258,2015,0.2631578947368421,0.3684210526315789,0.10526315789473684,0,0,0.05263157894736842,0.21052631578947367,0,0,0,0,0,0,0,0
L1087258,2016,0.2631578947368421,0.3684210526315789,0.10526315789473684,0,0,0.05263157894736842,0.21052631578947367,0,0,0,0,0,0,0,0
L1087952,2011,0.047619047619047616,0.09523809523809523,0,0,0,0,0,0,0,0,0.7142857142857143,0.14285714285714285,0,0,0
L1087952,2012,0.09523809523809523,0.09523809523809523,0,0,0,0,0,0,0,0,0.6666666666666666,0.14285714285714285,0,0,0
L1087952,2014,0.09523809523809523,0.09523809523809523,0,0,0,0,0,0,0,0,0.6666666666666666,0.14285714285714285,0,0,0
L1087952,2015,0.09523809523809523,0.09523809523809523,0,0,0,0,0,0,0,0,0.6666666666666666,0.14285714285714285,0,0,0
L1087952,2019,0,0.19047619047619047,0,0,0,0,0,0,0,0,0.7142857142857143,0.09523809523809523,0,0,0
L1088134,2012,0.55,0.3,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0
L1088134,2015,0.6,0.25,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0
L1088317,2019,0.8947368421052632,0.05263157894736842,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0
L1088684,2016,0.35,0.15,0.4,0,0,0.05,0.05,0,0,0,0,0,0,0,0
L1088684,2017,0.35,0.15,0.4,0,0,0.05,0.05,0,0,0,0,0,0,0,0
L1088684,2018,0.3,0.15,0.4,0,0,0.05,0.1,0,0,0,0,0,0,0,0
L1088843,2015,0.3,0,0.25,0,0,0.3,0.15,0,0,0,0,0,0,0,0
L1088843,2016,0.3,0,0.25,0,0,0.3,0.15,0,0,0,0,0,0,0,0
L1089308,2015,0.2631578947368421,0.42105263157894735,0.2631578947368421,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,0
L1089308,2016,0.2631578947368421,0.42105263157894735,0.2631578947368421,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,0
L1089308,2017,0.2631578947368421,0.42105263157894735,0.2631578947368421,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,0
L1091111,2018,0.5263157894736842,0.47368421052631576,0,0,0,0,0,0,0,0,0,0,0,0,0
L1091238,2012,0,0,0,0,0,0.7,0.3,0,0,0,0,0,0,0,0
L1091238,2016,0,0,0,0,0,0.7,0.3,0,0,0,0,0,0,0,0
L1091255,2019,0,0,0,0,0,0.65,0.3,0.05,0,0,0,0,0,0,0
L1091260,2018,0.14285714285714285,0,0,0,0.047619047619047616,0.3333333333333333,0.38095238095238093,0.09523809523809523,0,0,0,0,0,0,0
L1091269,2014,0.21052631578947367,0,0,0,0,0.2631578947368421,0.42105263157894735,0.10526315789473684,0,0,0,0,0,0,0
L1091269,2016,0.21052631578947367,0,0,0,0,0.2631578947368421,0.42105263157894735,0.10526315789473684,0,0,0,0,0,0,0
L1091269,2019,0.15789473684210525,0,0,0,0.05263157894736842,0.2631578947368421,0.42105263157894735,0.10526315789473684,0,0,0,0,0,0,0
L109167,2015,0.9,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
L109167,2016,0.9,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
L109167,2018,0.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
L109167,2019,0.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
L109171,2015,0.2,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0
L109171,2017,0.25,0,0,0.7,0.05,0,0,0,0,0,0,0,0,0,0
L109171,2018,0.35,0,0,0.6,0,0,0,0.05,0,0,0,0,0,0,0
L109171,2019,0.35,0,0,0.6,0,0,0,0.05,0,0,0,0,0,0,0
L109172,2010,0.7619047619047619,0.14285714285714285,0,0,0,0,0,0,0.09523809523809523,0,0,0,0,0,0
L109172,2011,0.8095238095238095,0.047619047619047616,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
L109172,2012,0.8095238095238095,0,0,0,0,0,0,0,0.19047619047619047,0,0,0,0,0,0
L109172,2013,0.8095238095238095,0,0,0,0,0,0,0,0.19047619047619047,0,0,0,0,0,0
L109172,2014,0.8095238095238095,0,0,0,0,0,0,0,0.19047619047619047,0,0,0,0,0,0
L109172,2015,0.8095238095238095,0,0,0,0,0,0,0,0.19047619047619047,0,0,0,0,0,0
L109172,2016,0.8095238095238095,0,0,0,0,0,0,0,0.19047619047619047,0,0,0,0,0,0
L109172,2017,0.8095238095238095,0.047619047619047616,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
L109172,2018,0.8571428571428571,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
L109172,2019,0.8571428571428571,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
L1092014,2018,0.9,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0
L1092190,2012,0.1,0.15,0,0,0.2,0.15,0.15,0.15,0.1,0,0,0,0,0,0
L1093123,2012,0.75,0.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0
L1093164,2016,0.631578947368421,0,0,0.05263157894736842,0.3157894736842105,0,0,0,0,0,0,0,0,0,0
L1093170,2011,0.8421052631578947,0,0,0,0.15789473684210525,0,0,0,0,0,0,0,0,0,0
L1093170,2015,0.6842105263157895,0,0,0,0.3157894736842105,0,0,0,0,0,0,0,0,0,0
L1093170,2016,0.631578947368421,0,0,0,0.3684210526315789,0,0,0,0,0,0,0,0,0,0
L1093170,2017,0.631578947368421,0,0,0,0.3684210526315789,0,0,0,0,0,0,0,0,0,0
L109520,2013,0.6,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0
L109520,2016,0.7,0,0,0,0,0,0,0.05,0,0.25,0,0,0,0,0
L109520,2017,0.9,0,0,0,0,0,0,0.05,0,0.05,0,0,0,0,0
L109520,2018,0.85,0,0,0,0,0,0,0.1,0,0.05,0,0,0,0,0
L109521,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L109521,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L109521,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L109521,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L109521,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L109521,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L109521,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L109521,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L109521,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L109521,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L109522,2010,0.10526315789473684,0,0,0,0.6842105263157895,0,0,0.21052631578947367,0,0,0,0,0,0,0
L109522,2011,0.10526315789473684,0,0,0,0.6842105263157895,0,0,0.21052631578947367,0,0,0,0,0,0,0
L109522,2012,0.10526315789473684,0,0,0,0.6842105263157895,0,0,0.21052631578947367,0,0,0,0,0,0,0
L109522,2013,0.05263157894736842,0,0,0,0.7368421052631579,0,0,0.21052631578947367,0,0,0,0,0,0,0
L109522,2014,0.05263157894736842,0,0,0,0.7368421052631579,0,0,0.21052631578947367,0,0,0,0,0,0,0
L109522,2015,0.05263157894736842,0,0,0,0.7368421052631579,0,0,0.21052631578947367,0,0,0,0,0,0,0
L109522,2016,0.05263157894736842,0,0,0,0.7368421052631579,0,0,0.21052631578947367,0,0,0,0,0,0,0
L109522,2017,0.10526315789473684,0,0,0,0.7368421052631579,0,0,0.15789473684210525,0,0,0,0,0,0,0
L109522,2018,0.10526315789473684,0,0,0,0.7894736842105263,0,0,0.10526315789473684,0,0,0,0,0,0,0
L109522,2019,0.10526315789473684,0,0,0,0.7894736842105263,0,0,0.10526315789473684,0,0,0,0,0,0,0
L109523,2011,0,0,0,0.047619047619047616,0,0.42857142857142855,0.38095238095238093,0.047619047619047616,0,0.09523809523809523,0,0,0,0,0
L109523,2012,0,0,0,0.047619047619047616,0,0.42857142857142855,0.42857142857142855,0.047619047619047616,0,0.047619047619047616,0,0,0,0,0
L109523,2013,0,0,0,0.047619047619047616,0,0.42857142857142855,0.42857142857142855,0.047619047619047616,0,0.047619047619047616,0,0,0,0,0
L109523,2014,0,0,0,0.047619047619047616,0,0.42857142857142855,0.42857142857142855,0.047619047619047616,0,0.047619047619047616,0,0,0,0,0
L109523,2015,0,0,0,0.047619047619047616,0,0.42857142857142855,0.42857142857142855,0.047619047619047616,0,0.047619047619047616,0,0,0,0,0
L109523,2016,0,0,0,0.047619047619047616,0,0.42857142857142855,0.42857142857142855,0.047619047619047616,0,0.047619047619047616,0,0,0,0,0
L109523,2017,0,0,0,0.047619047619047616,0,0.42857142857142855,0.42857142857142855,0.047619047619047616,0,0.047619047619047616,0,0,0,0,0
L109523,2018,0,0,0,0.047619047619047616,0,0.42857142857142855,0.47619047619047616,0,0,0.047619047619047616,0,0,0,0,0
L109523,2019,0,0,0,0.047619047619047616,0,0.42857142857142855,0.47619047619047616,0,0,0.047619047619047616,0,0,0,0,0
L109524,2011,0.6666666666666666,0,0,0.16666666666666666,0.1111111111111111,0,0,0.05555555555555555,0,0,0,0,0,0,0
L109524,2012,0.6111111111111112,0,0,0.1111111111111111,0.2222222222222222,0,0,0.05555555555555555,0,0,0,0,0,0,0
L109524,2013,0.5,0,0,0.05555555555555555,0.4444444444444444,0,0,0,0,0,0,0,0,0,0
L109524,2014,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
L109524,2015,0.5,0,0,0,0.4444444444444444,0,0,0.05555555555555555,0,0,0,0,0,0,0
L109524,2016,0.4444444444444444,0,0,0,0.5,0,0,0.05555555555555555,0,0,0,0,0,0,0
L109524,2017,0.3333333333333333,0,0,0,0.6111111111111112,0,0,0.05555555555555555,0,0,0,0,0,0,0
L109524,2018,0.2777777777777778,0,0,0,0.6666666666666666,0,0,0.05555555555555555,0,0,0,0,0,0,0
L109524,2019,0.2777777777777778,0,0,0,0.6666666666666666,0,0,0.05555555555555555,0,0,0,0,0,0,0
L1096108,2011,0.7894736842105263,0,0,0,0,0,0.21052631578947367,0,0,0,0,0,0,0,0
L1096108,2014,0.7894736842105263,0,0,0,0,0,0.21052631578947367,0,0,0,0,0,0,0,0
L1096108,2019,0.7368421052631579,0,0,0,0,0,0.21052631578947367,0.05263157894736842,0,0,0,0,0,0,0
L1096189,2011,0.14285714285714285,0.38095238095238093,0.47619047619047616,0,0,0,0,0,0,0,0,0,0,0,0
L1096305,2019,0.2631578947368421,0,0,0.5263157894736842,0,0,0,0.05263157894736842,0,0.15789473684210525,0,0,0,0,0
L1096455,2011,0.8095238095238095,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0
L1096701,2015,0.6842105263157895,0.3157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0
L1096701,2016,0.631578947368421,0.3684210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0
L1096701,2017,0.6842105263157895,0.3157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0
L1096860,2014,0.631578947368421,0.3157894736842105,0,0,0,0,0,0.05263157894736842,0,0,0,0,0,0,0
L1100485,2010,0,0,0,0.21052631578947367,0,0.47368421052631576,0.3157894736842105,0,0,0,0,0,0,0,0
L1101426,2011,0.05263157894736842,0.7894736842105263,0.10526315789473684,0,0,0,0,0,0,0,0,0.05263157894736842,0,0,0
L1101426,2012,0.05263157894736842,0.7894736842105263,0.10526315789473684,0,0,0,0,0,0,0,0,0.05263157894736842,0,0,0
L1104462,2014,0,0.65,0.3,0,0,0,0,0,0,0,0.05,0,0,0,0
L1104462,2017,0,0.65,0.3,0,0,0,0,0,0,0,0.05,0,0,0,0
L1104462,2018,0,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0
L1105588,2016,0.7222222222222222,0,0,0,0.2777777777777778,0,0,0,0,0,0,0,0,0,0
L1105588,2017,0.6666666666666666,0,0,0,0.2777777777777778,0,0,0.05555555555555555,0,0,0,0,0,0,0
L1105588,2018,0.6666666666666666,0,0,0,0.2777777777777778,0,0,0.05555555555555555,0,0,0,0,0,0,0
L1105588,2019,0.6666666666666666,0,0,0,0.2777777777777778,0,0,0.05555555555555555,0,0,0,0,0,0,0
L1105710,2014,0.16666666666666666,0.5,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0
L1105730,2013,0.2777777777777778,0.4444444444444444,0,0.2222222222222222,0,0,0,0,0.05555555555555555,0,0,0,0,0,0
L1105730,2014,0.2777777777777778,0.4444444444444444,0,0.2222222222222222,0,0,0,0,0.05555555555555555,0,0,0,0,0,0
L1107585,2011,0.65,0.25,0,0,0,0,0,0,0.05,0,0.05,0,0,0,0
L1107585,2016,0.6,0.25,0,0,0,0,0,0,0.1,0,0.05,0,0,0,0
L1107585,2018,0.6,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0,0
L1108348,2016,0.45,0.15,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0
L1108348,2018,0.45,0.15,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0
L1108417,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L1108417,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L1108754,2017,0.8,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
L1110744,2011,0.85,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0
L1116644,2012,0.7368421052631579,0,0,0,0,0,0,0.15789473684210525,0,0.10526315789473684,0,0,0,0,0
L1116644,2013,0.7368421052631579,0,0,0,0,0,0,0.15789473684210525,0,0.10526315789473684,0,0,0,0,0
L1116644,2014,0.7368421052631579,0,0,0,0,0,0,0.15789473684210525,0,0.10526315789473684,0,0,0,0,0
L1116644,2015,0.6842105263157895,0,0,0,0,0,0,0.21052631578947367,0,0.10526315789473684,0,0,0,0,0
L1116644,2016,0.6842105263157895,0,0,0,0,0,0,0.21052631578947367,0,0.10526315789473684,0,0,0,0,0
L1116644,2017,0.7368421052631579,0,0,0,0,0,0,0.15789473684210525,0,0.10526315789473684,0,0,0,0,0
L1116644,2018,0.7368421052631579,0,0,0,0,0,0,0.15789473684210525,0,0.10526315789473684,0,0,0,0,0
L1116644,2019,0.7368421052631579,0,0,0,0,0,0,0.15789473684210525,0,0.10526315789473684,0,0,0,0,0
L1118023,2015,0.5555555555555556,0,0,0,0.4444444444444444,0,0,0,0,0,0,0,0,0,0
L1118601,2011,0,0,0.8888888888888888,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0
L1118601,2014,0,0,0.8888888888888888,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0
L1118813,2012,0.55,0.15,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0
L1121643,2011,0.42857142857142855,0.3333333333333333,0.19047619047619047,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0
L1122222,2016,0.2631578947368421,0,0,0,0.05263157894736842,0,0,0,0,0,0.3157894736842105,0.3684210526315789,0,0,0
L1122222,2018,0.2631578947368421,0,0,0,0.05263157894736842,0,0,0,0,0,0.3157894736842105,0.3684210526315789,0,0,0
L1122268,2015,0.05263157894736842,0,0,0.05263157894736842,0,0.3157894736842105,0.3157894736842105,0,0,0.2631578947368421,0,0,0,0,0
L1122268,2017,0.05263157894736842,0,0,0.05263157894736842,0,0.3157894736842105,0.3157894736842105,0,0,0.2631578947368421,0,0,0,0,0
L1122330,2015,0,0.10526315789473684,0.8947368421052632,0,0,0,0,0,0,0,0,0,0,0,0
L1123845,2011,0.5789473684210527,0.15789473684210525,0,0,0,0.05263157894736842,0,0,0,0,0.15789473684210525,0.05263157894736842,0,0,0
L1123845,2012,0.5789473684210527,0.15789473684210525,0,0,0,0.05263157894736842,0,0,0,0,0.15789473684210525,0.05263157894736842,0,0,0
L1124563,2018,0.5263157894736842,0,0,0,0.47368421052631576,0,0,0,0,0,0,0,0,0,0
L1125702,2017,0.2631578947368421,0.21052631578947367,0.5263157894736842,0,0,0,0,0,0,0,0,0,0,0,0
L1125703,2014,0.047619047619047616,0,0.5714285714285714,0,0,0.19047619047619047,0.19047619047619047,0,0,0,0,0,0,0,0
L1125706,2015,0,0.05263157894736842,0,0,0,0.21052631578947367,0.7368421052631579,0,0,0,0,0,0,0,0
L1125706,2016,0,0.05263157894736842,0,0,0,0.21052631578947367,0.7368421052631579,0,0,0,0,0,0,0,0
L1125706,2017,0,0.05263157894736842,0,0,0,0.21052631578947367,0.7368421052631579,0,0,0,0,0,0,0,0
L1125706,2018,0,0.05263157894736842,0,0,0,0.21052631578947367,0.7368421052631579,0,0,0,0,0,0,0,0
L1125706,2019,0,0.05263157894736842,0,0,0,0.21052631578947367,0.7368421052631579,0,0,0,0,0,0,0,0
L1125710,2013,0.5789473684210527,0.3157894736842105,0,0.05263157894736842,0,0,0,0,0.05263157894736842,0,0,0,0,0,0
L1125710,2014,0.5789473684210527,0.3157894736842105,0,0.05263157894736842,0,0,0,0,0.05263157894736842,0,0,0,0,0,0
L1125710,2015,0.5789473684210527,0.3157894736842105,0,0.05263157894736842,0,0,0,0,0.05263157894736842,0,0,0,0,0,0
L1125710,2016,0.5789473684210527,0.3157894736842105,0,0.05263157894736842,0,0,0,0,0.05263157894736842,0,0,0,0,0,0
L1125710,2017,0.5263157894736842,0.3684210526315789,0,0.05263157894736842,0,0,0,0,0.05263157894736842,0,0,0,0,0,0
L1125710,2018,0.5263157894736842,0.3684210526315789,0,0.05263157894736842,0,0,0,0,0.05263157894736842,0,0,0,0,0,0
L1125710,2019,0.5263157894736842,0.3684210526315789,0,0.05263157894736842,0,0,0,0,0.05263157894736842,0,0,0,0,0,0
L1125717,2013,0.42105263157894735,0.15789473684210525,0,0,0,0,0.15789473684210525,0,0.2631578947368421,0,0,0,0,0,0
L1125717,2015,0.42105263157894735,0.10526315789473684,0,0,0,0,0.21052631578947367,0,0.2631578947368421,0,0,0,0,0,0
L1125737,2015,0.25,0.2,0,0.3,0.1,0,0,0.1,0.05,0,0,0,0,0,0
L1125737,2019,0.25,0.2,0,0.25,0.1,0,0,0.1,0.05,0.05,0,0,0,0,0
L1126447,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
L1126448,2011,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0
L1127557,2012,0.75,0,0,0,0,0,0.2,0,0.05,0,0,0,0,0,0
L1127557,2013,0.75,0,0,0,0,0,0.2,0,0.05,0,0,0,0,0,0
L1127557,2014,0.75,0,0,0,0,0,0.2,0,0.05,0,0,0,0,0,0
L1127557,2015,0.75,0,0,0,0,0,0.2,0,0.05,0,0,0,0,0,0
L1127557,2016,0.75,0,0,0,0,0,0.2,0,0.05,0,0,0,0,0,0
L1127557,2017,0.75,0,0,0,0,0,0.2,0,0.05,0,0,0,0,0,0
L1127557,2018,0.75,0,0,0,0,0,0.2,0,0.05,0,0,0,0,0,0
L1127557,2019,0.75,0,0,0,0,0,0.2,0,0.05,0,0,0,0,0,0
L1127871,2011,0.6190476190476191,0.23809523809523808,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0
L1128676,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1128676,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1128676,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1128676,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1128680,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1128680,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1129016,2011,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.047619047619047616,0,0.23809523809523808,0.09523809523809523,0,0,0.14285714285714285,0,0,0,0,0
L1129016,2012,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.047619047619047616,0,0.23809523809523808,0.09523809523809523,0,0,0.14285714285714285,0,0,0,0,0
L1129016,2014,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.047619047619047616,0,0.23809523809523808,0.09523809523809523,0,0,0.14285714285714285,0,0,0,0,0
L1129016,2015,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.047619047619047616,0,0.23809523809523808,0.09523809523809523,0,0,0.14285714285714285,0,0,0,0,0
L1129016,2018,0.19047619047619047,0.23809523809523808,0.14285714285714285,0.047619047619047616,0,0.23809523809523808,0.047619047619047616,0,0,0.09523809523809523,0,0,0,0,0
L1130101,2012,0.047619047619047616,0,0.9047619047619048,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0
L1130101,2014,0.047619047619047616,0,0.9047619047619048,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0
L1130191,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
L1130191,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
L1130741,2011,0.23809523809523808,0.19047619047619047,0.09523809523809523,0.09523809523809523,0,0.09523809523809523,0.09523809523809523,0,0,0.19047619047619047,0,0,0,0,0
L1130866,2011,0.23809523809523808,0,0.09523809523809523,0.047619047619047616,0,0.09523809523809523,0.38095238095238093,0,0,0.14285714285714285,0,0,0,0,0
L1130866,2012,0.23809523809523808,0,0.09523809523809523,0.047619047619047616,0,0.09523809523809523,0.38095238095238093,0,0,0.14285714285714285,0,0,0,0,0
L1130866,2013,0.23809523809523808,0,0.09523809523809523,0.047619047619047616,0,0.09523809523809523,0.38095238095238093,0,0,0.14285714285714285,0,0,0,0,0
L1130866,2014,0.23809523809523808,0,0.09523809523809523,0,0,0.09523809523809523,0.38095238095238093,0,0,0.19047619047619047,0,0,0,0,0
